"resource","consumer","res.n","res.m","res.phylum","res.class","res.order","res.family","res.genus","con.n","con.m","con.phylum","con.class","con.order","con.family","con.genus","res.method","con.method","N.records","linkevidence","source.id"
"Diphetor","Dicranota",1.388888889,2.092471648,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Diphetor",1.388888889,0.456662436,"Arthropoda","Insecta","Diptera","Tipulidae","Dicranota","family","family",6,"@article{Lancraft_1991, doi = {10.1007/bf00240204}, url = {https://doi.org/10.1007%2Fbf00240204}, year = 1991, month = {jun}, publisher = {Springer Nature}, volume = {11}, number = {3}, author = {Thomas M. Lancraft and Thomas L. Hopkins and Joseph J. Torres and Joseph Donnelly}, title = {Oceanic micronektonic/macrozooplanktonic community structure and feeding in ice covered Antarctic waters during the winter ({AMERIEZ} 1988)}, journal = {Polar Biology}},Lancraft, T.M., Hopkins, T.L., Torres, J.J., and Donnelly, J. (1991). Oceanic micronektonic/macrozooplanktonic community structure and feeding in ice covered Antarctic waters during the winter (AMERIEZ 1988). Polar Biol. 11, pp. 157-167.",""
"Diphetor","Doroneuria",1.388888889,2.092471648,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Diphetor",1.388888889,47.55178364,"Arthropoda","Insecta","Plecoptera","Perlidae","Doroneuria","family","exact",1,"@article{Lancraft_1991, doi = {10.1007/bf00240204}, url = {https://doi.org/10.1007%2Fbf00240204}, year = 1991, month = {jun}, publisher = {Springer Nature}, volume = {11}, number = {3}, author = {Thomas M. Lancraft and Thomas L. Hopkins and Joseph J. Torres and Joseph Donnelly}, title = {Oceanic micronektonic/macrozooplanktonic community structure and feeding in ice covered Antarctic waters during the winter ({AMERIEZ} 1988)}, journal = {Polar Biology}},Lancraft, T.M., Hopkins, T.L., Torres, J.J., and Donnelly, J. (1991). Oceanic micronektonic/macrozooplanktonic community structure and feeding in ice covered Antarctic waters during the winter (AMERIEZ 1988). Polar Biol. 11, pp. 157-167.",""
"Diphetor","Hydropsyche",1.388888889,2.092471648,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Diphetor",8.333333333,5.40467727,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Hydropsyche","family","exact",35,"@article{Lancraft_1991, doi = {10.1007/bf00240204}, url = {https://doi.org/10.1007%2Fbf00240204}, year = 1991, month = {jun}, publisher = {Springer Nature}, volume = {11}, number = {3}, author = {Thomas M. Lancraft and Thomas L. Hopkins and Joseph J. Torres and Joseph Donnelly}, title = {Oceanic micronektonic/macrozooplanktonic community structure and feeding in ice covered Antarctic waters during the winter ({AMERIEZ} 1988)}, journal = {Polar Biology}},Lancraft, T.M., Hopkins, T.L., Torres, J.J., and Donnelly, J. (1991). Oceanic micronektonic/macrozooplanktonic community structure and feeding in ice covered Antarctic waters during the winter (AMERIEZ 1988). Polar Biol. 11, pp. 157-167.",""
"Diphetor","Oligochaeta",1.388888889,2.092471648,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Diphetor",11.11111111,0.506640431,"Annelida","Clitellata",,,,"family","exact",3,"@article{Lancraft_1991, doi = {10.1007/bf00240204}, url = {https://doi.org/10.1007%2Fbf00240204}, year = 1991, month = {jun}, publisher = {Springer Nature}, volume = {11}, number = {3}, author = {Thomas M. Lancraft and Thomas L. Hopkins and Joseph J. Torres and Joseph Donnelly}, title = {Oceanic micronektonic/macrozooplanktonic community structure and feeding in ice covered Antarctic waters during the winter ({AMERIEZ} 1988)}, journal = {Polar Biology}},Lancraft, T.M., Hopkins, T.L., Torres, J.J., and Donnelly, J. (1991). Oceanic micronektonic/macrozooplanktonic community structure and feeding in ice covered Antarctic waters during the winter (AMERIEZ 1988). Polar Biol. 11, pp. 157-167.",""
"Diphetor","Rhyacophila",1.388888889,2.092471648,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Diphetor",6.944444444,5.337910712,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","family","exact",6,"@article{Lancraft_1991, doi = {10.1007/bf00240204}, url = {https://doi.org/10.1007%2Fbf00240204}, year = 1991, month = {jun}, publisher = {Springer Nature}, volume = {11}, number = {3}, author = {Thomas M. Lancraft and Thomas L. Hopkins and Joseph J. Torres and Joseph Donnelly}, title = {Oceanic micronektonic/macrozooplanktonic community structure and feeding in ice covered Antarctic waters during the winter ({AMERIEZ} 1988)}, journal = {Polar Biology}},Lancraft, T.M., Hopkins, T.L., Torres, J.J., and Donnelly, J. (1991). Oceanic micronektonic/macrozooplanktonic community structure and feeding in ice covered Antarctic waters during the winter (AMERIEZ 1988). Polar Biol. 11, pp. 157-167.",""
"Diphetor","Suwallia",1.388888889,2.092471648,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Diphetor",2.777777778,2.473558448,"Arthropoda","Insecta","Plecoptera","Chloroperlidae","Suwallia","family","family",31,"@article{Lancraft_1991, doi = {10.1007/bf00240204}, url = {https://doi.org/10.1007%2Fbf00240204}, year = 1991, month = {jun}, publisher = {Springer Nature}, volume = {11}, number = {3}, author = {Thomas M. Lancraft and Thomas L. Hopkins and Joseph J. Torres and Joseph Donnelly}, title = {Oceanic micronektonic/macrozooplanktonic community structure and feeding in ice covered Antarctic waters during the winter ({AMERIEZ} 1988)}, journal = {Polar Biology}},Lancraft, T.M., Hopkins, T.L., Torres, J.J., and Donnelly, J. (1991). Oceanic micronektonic/macrozooplanktonic community structure and feeding in ice covered Antarctic waters during the winter (AMERIEZ 1988). Polar Biol. 11, pp. 157-167.",""
"Doroneuria","Rhyacophila",1.388888889,47.55178364,"Arthropoda","Insecta","Plecoptera","Perlidae","Doroneuria",6.944444444,5.337910712,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","family","genus",2,"@article{Lancraft_1991, doi = {10.1007/bf00240204}, url = {https://doi.org/10.1007%2Fbf00240204}, year = 1991, month = {jun}, publisher = {Springer Nature}, volume = {11}, number = {3}, author = {Thomas M. Lancraft and Thomas L. Hopkins and Joseph J. Torres and Joseph Donnelly}, title = {Oceanic micronektonic/macrozooplanktonic community structure and feeding in ice covered Antarctic waters during the winter ({AMERIEZ} 1988)}, journal = {Polar Biology}},Lancraft, T.M., Hopkins, T.L., Torres, J.J., and Donnelly, J. (1991). Oceanic micronektonic/macrozooplanktonic community structure and feeding in ice covered Antarctic waters during the winter (AMERIEZ 1988). Polar Biol. 11, pp. 157-167.",""
"Drunella","Dicranota",1.388888889,4.884692448,"Arthropoda","Insecta","Ephemeroptera","Ephemerellidae","Drunella",1.388888889,0.456662436,"Arthropoda","Insecta","Diptera","Tipulidae","Dicranota","family","exact",4,"@article{Lancraft_1991, doi = {10.1007/bf00240204}, url = {https://doi.org/10.1007%2Fbf00240204}, year = 1991, month = {jun}, publisher = {Springer Nature}, volume = {11}, number = {3}, author = {Thomas M. Lancraft and Thomas L. Hopkins and Joseph J. Torres and Joseph Donnelly}, title = {Oceanic micronektonic/macrozooplanktonic community structure and feeding in ice covered Antarctic waters during the winter ({AMERIEZ} 1988)}, journal = {Polar Biology}},Lancraft, T.M., Hopkins, T.L., Torres, J.J., and Donnelly, J. (1991). Oceanic micronektonic/macrozooplanktonic community structure and feeding in ice covered Antarctic waters during the winter (AMERIEZ 1988). Polar Biol. 11, pp. 157-167.",""
"Drunella","Doroneuria",1.388888889,4.884692448,"Arthropoda","Insecta","Ephemeroptera","Ephemerellidae","Drunella",1.388888889,47.55178364,"Arthropoda","Insecta","Plecoptera","Perlidae","Doroneuria","family","family",10,"@article{Lancraft_1991, doi = {10.1007/bf00240204}, url = {https://doi.org/10.1007%2Fbf00240204}, year = 1991, month = {jun}, publisher = {Springer Nature}, volume = {11}, number = {3}, author = {Thomas M. Lancraft and Thomas L. Hopkins and Joseph J. Torres and Joseph Donnelly}, title = {Oceanic micronektonic/macrozooplanktonic community structure and feeding in ice covered Antarctic waters during the winter ({AMERIEZ} 1988)}, journal = {Polar Biology}},Lancraft, T.M., Hopkins, T.L., Torres, J.J., and Donnelly, J. (1991). Oceanic micronektonic/macrozooplanktonic community structure and feeding in ice covered Antarctic waters during the winter (AMERIEZ 1988). Polar Biol. 11, pp. 157-167.",""
"Drunella","Hydropsyche",1.388888889,4.884692448,"Arthropoda","Insecta","Ephemeroptera","Ephemerellidae","Drunella",8.333333333,5.40467727,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Hydropsyche","family","genus",10,"@article{Lancraft_1991, doi = {10.1007/bf00240204}, url = {https://doi.org/10.1007%2Fbf00240204}, year = 1991, month = {jun}, publisher = {Springer Nature}, volume = {11}, number = {3}, author = {Thomas M. Lancraft and Thomas L. Hopkins and Joseph J. Torres and Joseph Donnelly}, title = {Oceanic micronektonic/macrozooplanktonic community structure and feeding in ice covered Antarctic waters during the winter ({AMERIEZ} 1988)}, journal = {Polar Biology}},Lancraft, T.M., Hopkins, T.L., Torres, J.J., and Donnelly, J. (1991). Oceanic micronektonic/macrozooplanktonic community structure and feeding in ice covered Antarctic waters during the winter (AMERIEZ 1988). Polar Biol. 11, pp. 157-167.",""
"Drunella","Rhyacophila",1.388888889,4.884692448,"Arthropoda","Insecta","Ephemeroptera","Ephemerellidae","Drunella",6.944444444,5.337910712,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","family","genus",4,"@article{Lancraft_1991, doi = {10.1007/bf00240204}, url = {https://doi.org/10.1007%2Fbf00240204}, year = 1991, month = {jun}, publisher = {Springer Nature}, volume = {11}, number = {3}, author = {Thomas M. Lancraft and Thomas L. Hopkins and Joseph J. Torres and Joseph Donnelly}, title = {Oceanic micronektonic/macrozooplanktonic community structure and feeding in ice covered Antarctic waters during the winter ({AMERIEZ} 1988)}, journal = {Polar Biology}},Lancraft, T.M., Hopkins, T.L., Torres, J.J., and Donnelly, J. (1991). Oceanic micronektonic/macrozooplanktonic community structure and feeding in ice covered Antarctic waters during the winter (AMERIEZ 1988). Polar Biol. 11, pp. 157-167.",""
"Epeorus","Doroneuria",8.333333333,14.45630938,"Arthropoda","Insecta","Ephemeroptera","Heptageniidae","Epeorus",1.388888889,47.55178364,"Arthropoda","Insecta","Plecoptera","Perlidae","Doroneuria","family","family",13,"@article{Lancraft_1991, doi = {10.1007/bf00240204}, url = {https://doi.org/10.1007%2Fbf00240204}, year = 1991, month = {jun}, publisher = {Springer Nature}, volume = {11}, number = {3}, author = {Thomas M. Lancraft and Thomas L. Hopkins and Joseph J. Torres and Joseph Donnelly}, title = {Oceanic micronektonic/macrozooplanktonic community structure and feeding in ice covered Antarctic waters during the winter ({AMERIEZ} 1988)}, journal = {Polar Biology}},Lancraft, T.M., Hopkins, T.L., Torres, J.J., and Donnelly, J. (1991). Oceanic micronektonic/macrozooplanktonic community structure and feeding in ice covered Antarctic waters during the winter (AMERIEZ 1988). Polar Biol. 11, pp. 157-167.",""
"Epeorus","Hydropsyche",8.333333333,14.45630938,"Arthropoda","Insecta","Ephemeroptera","Heptageniidae","Epeorus",8.333333333,5.40467727,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Hydropsyche","family","genus",2,"@article{Lancraft_1991, doi = {10.1007/bf00240204}, url = {https://doi.org/10.1007%2Fbf00240204}, year = 1991, month = {jun}, publisher = {Springer Nature}, volume = {11}, number = {3}, author = {Thomas M. Lancraft and Thomas L. Hopkins and Joseph J. Torres and Joseph Donnelly}, title = {Oceanic micronektonic/macrozooplanktonic community structure and feeding in ice covered Antarctic waters during the winter ({AMERIEZ} 1988)}, journal = {Polar Biology}},Lancraft, T.M., Hopkins, T.L., Torres, J.J., and Donnelly, J. (1991). Oceanic micronektonic/macrozooplanktonic community structure and feeding in ice covered Antarctic waters during the winter (AMERIEZ 1988). Polar Biol. 11, pp. 157-167.",""
"Epeorus","Rhyacophila",8.333333333,14.45630938,"Arthropoda","Insecta","Ephemeroptera","Heptageniidae","Epeorus",6.944444444,5.337910712,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","family","exact",4,"@article{Lancraft_1991, doi = {10.1007/bf00240204}, url = {https://doi.org/10.1007%2Fbf00240204}, year = 1991, month = {jun}, publisher = {Springer Nature}, volume = {11}, number = {3}, author = {Thomas M. Lancraft and Thomas L. Hopkins and Joseph J. Torres and Joseph Donnelly}, title = {Oceanic micronektonic/macrozooplanktonic community structure and feeding in ice covered Antarctic waters during the winter ({AMERIEZ} 1988)}, journal = {Polar Biology}},Lancraft, T.M., Hopkins, T.L., Torres, J.J., and Donnelly, J. (1991). Oceanic micronektonic/macrozooplanktonic community structure and feeding in ice covered Antarctic waters during the winter (AMERIEZ 1988). Polar Biol. 11, pp. 157-167.",""
"Epeorus","Suwallia",8.333333333,14.45630938,"Arthropoda","Insecta","Ephemeroptera","Heptageniidae","Epeorus",2.777777778,2.473558448,"Arthropoda","Insecta","Plecoptera","Chloroperlidae","Suwallia","family","family",5,"@article{Lancraft_1991, doi = {10.1007/bf00240204}, url = {https://doi.org/10.1007%2Fbf00240204}, year = 1991, month = {jun}, publisher = {Springer Nature}, volume = {11}, number = {3}, author = {Thomas M. Lancraft and Thomas L. Hopkins and Joseph J. Torres and Joseph Donnelly}, title = {Oceanic micronektonic/macrozooplanktonic community structure and feeding in ice covered Antarctic waters during the winter ({AMERIEZ} 1988)}, journal = {Polar Biology}},Lancraft, T.M., Hopkins, T.L., Torres, J.J., and Donnelly, J. (1991). Oceanic micronektonic/macrozooplanktonic community structure and feeding in ice covered Antarctic waters during the winter (AMERIEZ 1988). Polar Biol. 11, pp. 157-167.",""
"Heterlimnius","Chironomidae",6.944444444,0.562121954,"Arthropoda","Insecta","Coleoptera","Elmidae","Heterlimnius",50,0.95630662,"Arthropoda","Insecta","Diptera","Chironomidae",,"family","family",4,"@article{Lancraft_1991, doi = {10.1007/bf00240204}, url = {https://doi.org/10.1007%2Fbf00240204}, year = 1991, month = {jun}, publisher = {Springer Nature}, volume = {11}, number = {3}, author = {Thomas M. Lancraft and Thomas L. Hopkins and Joseph J. Torres and Joseph Donnelly}, title = {Oceanic micronektonic/macrozooplanktonic community structure and feeding in ice covered Antarctic waters during the winter ({AMERIEZ} 1988)}, journal = {Polar Biology}},Lancraft, T.M., Hopkins, T.L., Torres, J.J., and Donnelly, J. (1991). Oceanic micronektonic/macrozooplanktonic community structure and feeding in ice covered Antarctic waters during the winter (AMERIEZ 1988). Polar Biol. 11, pp. 157-167.",""
"Heterlimnius","Hydropsyche",6.944444444,0.562121954,"Arthropoda","Insecta","Coleoptera","Elmidae","Heterlimnius",8.333333333,5.40467727,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Hydropsyche","family","exact",4,"@article{Lancraft_1991, doi = {10.1007/bf00240204}, url = {https://doi.org/10.1007%2Fbf00240204}, year = 1991, month = {jun}, publisher = {Springer Nature}, volume = {11}, number = {3}, author = {Thomas M. Lancraft and Thomas L. Hopkins and Joseph J. Torres and Joseph Donnelly}, title = {Oceanic micronektonic/macrozooplanktonic community structure and feeding in ice covered Antarctic waters during the winter ({AMERIEZ} 1988)}, journal = {Polar Biology}},Lancraft, T.M., Hopkins, T.L., Torres, J.J., and Donnelly, J. (1991). Oceanic micronektonic/macrozooplanktonic community structure and feeding in ice covered Antarctic waters during the winter (AMERIEZ 1988). Polar Biol. 11, pp. 157-167.",""
"Heterlimnius","Rhyacophila",6.944444444,0.562121954,"Arthropoda","Insecta","Coleoptera","Elmidae","Heterlimnius",6.944444444,5.337910712,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","family","genus",3,"@article{Lancraft_1991, doi = {10.1007/bf00240204}, url = {https://doi.org/10.1007%2Fbf00240204}, year = 1991, month = {jun}, publisher = {Springer Nature}, volume = {11}, number = {3}, author = {Thomas M. Lancraft and Thomas L. Hopkins and Joseph J. Torres and Joseph Donnelly}, title = {Oceanic micronektonic/macrozooplanktonic community structure and feeding in ice covered Antarctic waters during the winter ({AMERIEZ} 1988)}, journal = {Polar Biology}},Lancraft, T.M., Hopkins, T.L., Torres, J.J., and Donnelly, J. (1991). Oceanic micronektonic/macrozooplanktonic community structure and feeding in ice covered Antarctic waters during the winter (AMERIEZ 1988). Polar Biol. 11, pp. 157-167.",""
"Hydropsyche","Doroneuria",8.333333333,5.40467727,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Hydropsyche",1.388888889,47.55178364,"Arthropoda","Insecta","Plecoptera","Perlidae","Doroneuria","exact","family",14,"@article{Lancraft_1991, doi = {10.1007/bf00240204}, url = {https://doi.org/10.1007%2Fbf00240204}, year = 1991, month = {jun}, publisher = {Springer Nature}, volume = {11}, number = {3}, author = {Thomas M. Lancraft and Thomas L. Hopkins and Joseph J. Torres and Joseph Donnelly}, title = {Oceanic micronektonic/macrozooplanktonic community structure and feeding in ice covered Antarctic waters during the winter ({AMERIEZ} 1988)}, journal = {Polar Biology}},Lancraft, T.M., Hopkins, T.L., Torres, J.J., and Donnelly, J. (1991). Oceanic micronektonic/macrozooplanktonic community structure and feeding in ice covered Antarctic waters during the winter (AMERIEZ 1988). Polar Biol. 11, pp. 157-167.",""
"Hydropsyche","Epeorus",8.333333333,5.40467727,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Hydropsyche",8.333333333,14.45630938,"Arthropoda","Insecta","Ephemeroptera","Heptageniidae","Epeorus","exact","family",3,"@article{Lancraft_1991, doi = {10.1007/bf00240204}, url = {https://doi.org/10.1007%2Fbf00240204}, year = 1991, month = {jun}, publisher = {Springer Nature}, volume = {11}, number = {3}, author = {Thomas M. Lancraft and Thomas L. Hopkins and Joseph J. Torres and Joseph Donnelly}, title = {Oceanic micronektonic/macrozooplanktonic community structure and feeding in ice covered Antarctic waters during the winter ({AMERIEZ} 1988)}, journal = {Polar Biology}},Lancraft, T.M., Hopkins, T.L., Torres, J.J., and Donnelly, J. (1991). Oceanic micronektonic/macrozooplanktonic community structure and feeding in ice covered Antarctic waters during the winter (AMERIEZ 1988). Polar Biol. 11, pp. 157-167.",""
"Hydropsyche","Hydropsyche",8.333333333,5.40467727,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Hydropsyche",8.333333333,5.40467727,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Hydropsyche","exact","family",3,"@article{Lancraft_1991, doi = {10.1007/bf00240204}, url = {https://doi.org/10.1007%2Fbf00240204}, year = 1991, month = {jun}, publisher = {Springer Nature}, volume = {11}, number = {3}, author = {Thomas M. Lancraft and Thomas L. Hopkins and Joseph J. Torres and Joseph Donnelly}, title = {Oceanic micronektonic/macrozooplanktonic community structure and feeding in ice covered Antarctic waters during the winter ({AMERIEZ} 1988)}, journal = {Polar Biology}},Lancraft, T.M., Hopkins, T.L., Torres, J.J., and Donnelly, J. (1991). Oceanic micronektonic/macrozooplanktonic community structure and feeding in ice covered Antarctic waters during the winter (AMERIEZ 1988). Polar Biol. 11, pp. 157-167.",""
"Hydropsyche","Ironodes",8.333333333,5.40467727,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Hydropsyche",1.388888889,5.59637151,"Arthropoda","Insecta","Ephemeroptera","Heptageniidae","Ironodes","exact","family",3,"@article{Lancraft_1991, doi = {10.1007/bf00240204}, url = {https://doi.org/10.1007%2Fbf00240204}, year = 1991, month = {jun}, publisher = {Springer Nature}, volume = {11}, number = {3}, author = {Thomas M. Lancraft and Thomas L. Hopkins and Joseph J. Torres and Joseph Donnelly}, title = {Oceanic micronektonic/macrozooplanktonic community structure and feeding in ice covered Antarctic waters during the winter ({AMERIEZ} 1988)}, journal = {Polar Biology}},Lancraft, T.M., Hopkins, T.L., Torres, J.J., and Donnelly, J. (1991). Oceanic micronektonic/macrozooplanktonic community structure and feeding in ice covered Antarctic waters during the winter (AMERIEZ 1988). Polar Biol. 11, pp. 157-167.",""
"Hydropsyche","Rhyacophila",8.333333333,5.40467727,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Hydropsyche",6.944444444,5.337910712,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","exact","exact",6,"@article{Lancraft_1991, doi = {10.1007/bf00240204}, url = {https://doi.org/10.1007%2Fbf00240204}, year = 1991, month = {jun}, publisher = {Springer Nature}, volume = {11}, number = {3}, author = {Thomas M. Lancraft and Thomas L. Hopkins and Joseph J. Torres and Joseph Donnelly}, title = {Oceanic micronektonic/macrozooplanktonic community structure and feeding in ice covered Antarctic waters during the winter ({AMERIEZ} 1988)}, journal = {Polar Biology}},Lancraft, T.M., Hopkins, T.L., Torres, J.J., and Donnelly, J. (1991). Oceanic micronektonic/macrozooplanktonic community structure and feeding in ice covered Antarctic waters during the winter (AMERIEZ 1988). Polar Biol. 11, pp. 157-167.",""
"Ironodes","Doroneuria",1.388888889,5.59637151,"Arthropoda","Insecta","Ephemeroptera","Heptageniidae","Ironodes",1.388888889,47.55178364,"Arthropoda","Insecta","Plecoptera","Perlidae","Doroneuria","family","family",13,"@article{Lancraft_1991, doi = {10.1007/bf00240204}, url = {https://doi.org/10.1007%2Fbf00240204}, year = 1991, month = {jun}, publisher = {Springer Nature}, volume = {11}, number = {3}, author = {Thomas M. Lancraft and Thomas L. Hopkins and Joseph J. Torres and Joseph Donnelly}, title = {Oceanic micronektonic/macrozooplanktonic community structure and feeding in ice covered Antarctic waters during the winter ({AMERIEZ} 1988)}, journal = {Polar Biology}},Lancraft, T.M., Hopkins, T.L., Torres, J.J., and Donnelly, J. (1991). Oceanic micronektonic/macrozooplanktonic community structure and feeding in ice covered Antarctic waters during the winter (AMERIEZ 1988). Polar Biol. 11, pp. 157-167.",""
"Ironodes","Hydropsyche",1.388888889,5.59637151,"Arthropoda","Insecta","Ephemeroptera","Heptageniidae","Ironodes",8.333333333,5.40467727,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Hydropsyche","family","genus",2,"@article{Lancraft_1991, doi = {10.1007/bf00240204}, url = {https://doi.org/10.1007%2Fbf00240204}, year = 1991, month = {jun}, publisher = {Springer Nature}, volume = {11}, number = {3}, author = {Thomas M. Lancraft and Thomas L. Hopkins and Joseph J. Torres and Joseph Donnelly}, title = {Oceanic micronektonic/macrozooplanktonic community structure and feeding in ice covered Antarctic waters during the winter ({AMERIEZ} 1988)}, journal = {Polar Biology}},Lancraft, T.M., Hopkins, T.L., Torres, J.J., and Donnelly, J. (1991). Oceanic micronektonic/macrozooplanktonic community structure and feeding in ice covered Antarctic waters during the winter (AMERIEZ 1988). Polar Biol. 11, pp. 157-167.",""
"Ironodes","Rhyacophila",1.388888889,5.59637151,"Arthropoda","Insecta","Ephemeroptera","Heptageniidae","Ironodes",6.944444444,5.337910712,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","family","exact",4,"@article{Lancraft_1991, doi = {10.1007/bf00240204}, url = {https://doi.org/10.1007%2Fbf00240204}, year = 1991, month = {jun}, publisher = {Springer Nature}, volume = {11}, number = {3}, author = {Thomas M. Lancraft and Thomas L. Hopkins and Joseph J. Torres and Joseph Donnelly}, title = {Oceanic micronektonic/macrozooplanktonic community structure and feeding in ice covered Antarctic waters during the winter ({AMERIEZ} 1988)}, journal = {Polar Biology}},Lancraft, T.M., Hopkins, T.L., Torres, J.J., and Donnelly, J. (1991). Oceanic micronektonic/macrozooplanktonic community structure and feeding in ice covered Antarctic waters during the winter (AMERIEZ 1988). Polar Biol. 11, pp. 157-167.",""
"Ironodes","Suwallia",1.388888889,5.59637151,"Arthropoda","Insecta","Ephemeroptera","Heptageniidae","Ironodes",2.777777778,2.473558448,"Arthropoda","Insecta","Plecoptera","Chloroperlidae","Suwallia","family","family",5,"@article{Lancraft_1991, doi = {10.1007/bf00240204}, url = {https://doi.org/10.1007%2Fbf00240204}, year = 1991, month = {jun}, publisher = {Springer Nature}, volume = {11}, number = {3}, author = {Thomas M. Lancraft and Thomas L. Hopkins and Joseph J. Torres and Joseph Donnelly}, title = {Oceanic micronektonic/macrozooplanktonic community structure and feeding in ice covered Antarctic waters during the winter ({AMERIEZ} 1988)}, journal = {Polar Biology}},Lancraft, T.M., Hopkins, T.L., Torres, J.J., and Donnelly, J. (1991). Oceanic micronektonic/macrozooplanktonic community structure and feeding in ice covered Antarctic waters during the winter (AMERIEZ 1988). Polar Biol. 11, pp. 157-167.",""
"Malenka","Dicranota",5.555555556,0.596340159,"Arthropoda","Insecta","Plecoptera","Nemouridae","Malenka",1.388888889,0.456662436,"Arthropoda","Insecta","Diptera","Tipulidae","Dicranota","family","exact",2,"@article{Lancraft_1991, doi = {10.1007/bf00240204}, url = {https://doi.org/10.1007%2Fbf00240204}, year = 1991, month = {jun}, publisher = {Springer Nature}, volume = {11}, number = {3}, author = {Thomas M. Lancraft and Thomas L. Hopkins and Joseph J. Torres and Joseph Donnelly}, title = {Oceanic micronektonic/macrozooplanktonic community structure and feeding in ice covered Antarctic waters during the winter ({AMERIEZ} 1988)}, journal = {Polar Biology}},Lancraft, T.M., Hopkins, T.L., Torres, J.J., and Donnelly, J. (1991). Oceanic micronektonic/macrozooplanktonic community structure and feeding in ice covered Antarctic waters during the winter (AMERIEZ 1988). Polar Biol. 11, pp. 157-167.",""
"Malenka","Hydropsyche",5.555555556,0.596340159,"Arthropoda","Insecta","Plecoptera","Nemouridae","Malenka",8.333333333,5.40467727,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Hydropsyche","family","genus",2,"@article{Lancraft_1991, doi = {10.1007/bf00240204}, url = {https://doi.org/10.1007%2Fbf00240204}, year = 1991, month = {jun}, publisher = {Springer Nature}, volume = {11}, number = {3}, author = {Thomas M. Lancraft and Thomas L. Hopkins and Joseph J. Torres and Joseph Donnelly}, title = {Oceanic micronektonic/macrozooplanktonic community structure and feeding in ice covered Antarctic waters during the winter ({AMERIEZ} 1988)}, journal = {Polar Biology}},Lancraft, T.M., Hopkins, T.L., Torres, J.J., and Donnelly, J. (1991). Oceanic micronektonic/macrozooplanktonic community structure and feeding in ice covered Antarctic waters during the winter (AMERIEZ 1988). Polar Biol. 11, pp. 157-167.",""
"Malenka","Rhyacophila",5.555555556,0.596340159,"Arthropoda","Insecta","Plecoptera","Nemouridae","Malenka",6.944444444,5.337910712,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","family","exact",1,"@article{Lancraft_1991, doi = {10.1007/bf00240204}, url = {https://doi.org/10.1007%2Fbf00240204}, year = 1991, month = {jun}, publisher = {Springer Nature}, volume = {11}, number = {3}, author = {Thomas M. Lancraft and Thomas L. Hopkins and Joseph J. Torres and Joseph Donnelly}, title = {Oceanic micronektonic/macrozooplanktonic community structure and feeding in ice covered Antarctic waters during the winter ({AMERIEZ} 1988)}, journal = {Polar Biology}},Lancraft, T.M., Hopkins, T.L., Torres, J.J., and Donnelly, J. (1991). Oceanic micronektonic/macrozooplanktonic community structure and feeding in ice covered Antarctic waters during the winter (AMERIEZ 1988). Polar Biol. 11, pp. 157-167.",""
"Oligochaeta","Chironomidae",11.11111111,0.506640431,"Annelida","Clitellata",,,,50,0.95630662,"Arthropoda","Insecta","Diptera","Chironomidae",,"exact","exact",1,"@article{Lancraft_1991, doi = {10.1007/bf00240204}, url = {https://doi.org/10.1007%2Fbf00240204}, year = 1991, month = {jun}, publisher = {Springer Nature}, volume = {11}, number = {3}, author = {Thomas M. Lancraft and Thomas L. Hopkins and Joseph J. Torres and Joseph Donnelly}, title = {Oceanic micronektonic/macrozooplanktonic community structure and feeding in ice covered Antarctic waters during the winter ({AMERIEZ} 1988)}, journal = {Polar Biology}},Lancraft, T.M., Hopkins, T.L., Torres, J.J., and Donnelly, J. (1991). Oceanic micronektonic/macrozooplanktonic community structure and feeding in ice covered Antarctic waters during the winter (AMERIEZ 1988). Polar Biol. 11, pp. 157-167.",""
